    gen	allel	   Ho	   Hs	   Ht	  Fis	  Fst	  Fit
  251	44.80	0.0000	0.9595	0.9595	1.0000	0.0000	1.0000
  252	44.70	0.0000	0.9583	0.9585	1.0000	0.0002	1.0000
  253	44.00	0.0000	0.9576	0.9581	1.0000	0.0005	1.0000
  254	44.70	0.0000	0.9580	0.9582	1.0000	0.0001	1.0000
  255	45.20	0.0000	0.9579	0.9581	1.0000	0.0003	1.0000
  256	44.40	0.0000	0.9578	0.9580	1.0000	0.0002	1.0000
  257	44.90	0.0000	0.9571	0.9571	1.0000	-0.0001	1.0000
  258	45.40	0.0000	0.9566	0.9568	1.0000	0.0002	1.0000
  259	45.10	0.0000	0.9572	0.9574	1.0000	0.0002	1.0000
  260	44.90	0.0000	0.9565	0.9567	1.0000	0.0002	1.0000
  261	44.20	0.0000	0.9573	0.9574	1.0000	0.0002	1.0000
  262	44.30	0.0000	0.9568	0.9572	1.0000	0.0004	1.0000
  263	44.40	0.0000	0.9568	0.9569	1.0000	0.0002	1.0000
  264	44.40	0.0000	0.9562	0.9565	1.0000	0.0003	1.0000
  265	44.50	0.0000	0.9577	0.9577	1.0000	0.0001	1.0000
  266	44.70	0.0000	0.9573	0.9573	1.0000	-0.0000	1.0000
  267	44.20	0.0000	0.9588	0.9590	1.0000	0.0002	1.0000
  268	44.20	0.0000	0.9588	0.9591	1.0000	0.0002	1.0000
  269	44.40	0.0000	0.9589	0.9591	1.0000	0.0002	1.0000
  270	44.20	0.0000	0.9590	0.9593	1.0000	0.0002	1.0000
  271	44.20	0.0000	0.9590	0.9592	1.0000	0.0002	1.0000
  272	43.80	0.0000	0.9586	0.9586	1.0000	0.0001	1.0000
  273	43.50	0.0000	0.9574	0.9575	1.0000	0.0001	1.0000
  274	44.10	0.0000	0.9567	0.9571	1.0000	0.0005	1.0000
  275	44.00	0.0000	0.9555	0.9558	1.0000	0.0003	1.0000
  276	44.10	0.0000	0.9548	0.9549	1.0000	0.0001	1.0000
  277	43.80	0.0000	0.9533	0.9538	1.0000	0.0005	1.0000
  278	43.90	0.0000	0.9530	0.9533	1.0000	0.0003	1.0000
  279	44.10	0.0000	0.9540	0.9540	1.0000	-0.0001	1.0000
  280	43.90	0.0000	0.9539	0.9541	1.0000	0.0002	1.0000
  281	44.10	0.0000	0.9541	0.9541	1.0000	0.0001	1.0000
  282	44.20	0.0000	0.9528	0.9528	1.0000	0.0001	1.0000
  283	44.10	0.0000	0.9527	0.9528	1.0000	0.0001	1.0000
  284	42.80	0.0000	0.9532	0.9533	1.0000	0.0001	1.0000
  285	42.60	0.0000	0.9533	0.9533	1.0000	0.0000	1.0000
  286	42.00	0.0000	0.9531	0.9534	1.0000	0.0003	1.0000
  287	42.40	0.0000	0.9535	0.9536	1.0000	0.0001	1.0000
  288	42.50	0.0000	0.9530	0.9533	1.0000	0.0003	1.0000
  289	42.40	0.0000	0.9533	0.9536	1.0000	0.0002	1.0000
  290	42.40	0.0000	0.9531	0.9532	1.0000	0.0001	1.0000
  291	42.00	0.0000	0.9533	0.9535	1.0000	0.0002	1.0000
  292	42.50	0.0000	0.9523	0.9529	1.0000	0.0006	1.0000
  293	42.60	0.0000	0.9514	0.9515	1.0000	0.0001	1.0000
  294	42.60	0.0000	0.9497	0.9499	1.0000	0.0002	1.0000
  295	42.70	0.0000	0.9495	0.9496	1.0000	0.0001	1.0000
  296	42.80	0.0000	0.9487	0.9486	1.0000	-0.0000	1.0000
  297	42.40	0.0000	0.9483	0.9484	1.0000	0.0001	1.0000
  298	42.70	0.0000	0.9488	0.9490	1.0000	0.0002	1.0000
  299	41.80	0.0000	0.9484	0.9486	1.0000	0.0003	1.0000
  300	39.90	0.0000	0.9481	0.9481	1.0000	0.0000	1.0000
  301	40.20	0.0000	0.9486	0.9488	1.0000	0.0002	1.0000
  302	39.50	0.0000	0.9485	0.9484	1.0000	-0.0001	1.0000
  303	40.00	0.0000	0.9482	0.9484	1.0000	0.0001	1.0000
  304	40.60	0.0000	0.9481	0.9485	1.0000	0.0004	1.0000
  305	40.40	0.0000	0.9486	0.9487	1.0000	0.0001	1.0000
  306	40.30	0.0000	0.9479	0.9479	1.0000	0.0001	1.0000
  307	40.70	0.0000	0.9481	0.9482	1.0000	0.0001	1.0000
  308	40.90	0.0000	0.9471	0.9472	1.0000	0.0001	1.0000
  309	41.20	0.0000	0.9475	0.9476	1.0000	0.0001	1.0000
  310	41.40	0.0000	0.9460	0.9462	1.0000	0.0003	1.0000
  311	41.70	0.0000	0.9459	0.9459	1.0000	0.0001	1.0000
  312	40.30	0.0000	0.9455	0.9457	1.0000	0.0002	1.0000
  313	40.90	0.0000	0.9450	0.9452	1.0000	0.0002	1.0000
  314	40.80	0.0000	0.9455	0.9457	1.0000	0.0002	1.0000
  315	41.20	0.0000	0.9453	0.9454	1.0000	0.0001	1.0000
  316	40.50	0.0000	0.9447	0.9449	1.0000	0.0002	1.0000
  317	40.30	0.0000	0.9431	0.9434	1.0000	0.0003	1.0000
  318	40.20	0.0000	0.9448	0.9449	1.0000	0.0002	1.0000
  319	39.80	0.0000	0.9435	0.9436	1.0000	0.0002	1.0000
  320	39.80	0.0000	0.9418	0.9419	1.0000	0.0000	1.0000
  321	39.40	0.0000	0.9413	0.9416	1.0000	0.0003	1.0000
  322	40.00	0.0000	0.9402	0.9402	1.0000	-0.0000	1.0000
  323	39.60	0.0000	0.9395	0.9399	1.0000	0.0004	1.0000
  324	40.00	0.0000	0.9387	0.9389	1.0000	0.0002	1.0000
  325	38.70	0.0000	0.9386	0.9390	1.0000	0.0003	1.0000
  326	39.00	0.0000	0.9370	0.9372	1.0000	0.0002	1.0000
  327	39.00	0.0000	0.9378	0.9380	1.0000	0.0002	1.0000
  328	38.60	0.0000	0.9376	0.9377	1.0000	0.0000	1.0000
  329	39.00	0.0000	0.9363	0.9366	1.0000	0.0003	1.0000
  330	39.30	0.0000	0.9353	0.9356	1.0000	0.0003	1.0000
  331	39.10	0.0000	0.9349	0.9349	1.0000	-0.0000	1.0000
  332	39.20	0.0000	0.9346	0.9346	1.0000	0.0000	1.0000
  333	38.50	0.0000	0.9333	0.9331	1.0000	-0.0001	1.0000
  334	38.50	0.0000	0.9342	0.9341	1.0000	-0.0001	1.0000
  335	38.30	0.0000	0.9329	0.9329	1.0000	0.0000	1.0000
  336	38.30	0.0000	0.9316	0.9316	1.0000	-0.0000	1.0000
  337	38.30	0.0000	0.9292	0.9294	1.0000	0.0002	1.0000
  338	38.20	0.0000	0.9273	0.9275	1.0000	0.0002	1.0000
  339	37.20	0.0000	0.9238	0.9239	1.0000	0.0001	1.0000
  340	36.60	0.0000	0.9237	0.9238	1.0000	0.0001	1.0000
  341	36.80	0.0000	0.9225	0.9225	1.0000	0.0001	1.0000
  342	37.10	0.0000	0.9215	0.9216	1.0000	0.0000	1.0000
  343	36.70	0.0000	0.9195	0.9196	1.0000	0.0001	1.0000
  344	36.10	0.0000	0.9187	0.9189	1.0000	0.0002	1.0000
  345	36.40	0.0000	0.9177	0.9177	1.0000	-0.0000	1.0000
  346	35.60	0.0000	0.9171	0.9173	1.0000	0.0002	1.0000
  347	35.50	0.0000	0.9165	0.9166	1.0000	0.0001	1.0000
  348	35.20	0.0000	0.9208	0.9209	1.0000	0.0001	1.0000
  349	35.00	0.0000	0.9215	0.9216	1.0000	0.0001	1.0000
  350	34.90	0.0000	0.9210	0.9210	1.0000	-0.0000	1.0000
  351	34.90	0.0000	0.9193	0.9193	1.0000	-0.0000	1.0000
  352	34.70	0.0000	0.9200	0.9199	1.0000	-0.0001	1.0000
  353	34.90	0.0000	0.9196	0.9199	1.0000	0.0002	1.0000
  354	35.30	0.0000	0.9211	0.9213	1.0000	0.0002	1.0000
  355	34.70	0.0000	0.9221	0.9223	1.0000	0.0002	1.0000
  356	34.70	0.0000	0.9201	0.9202	1.0000	0.0001	1.0000
  357	35.00	0.0000	0.9200	0.9201	1.0000	0.0001	1.0000
  358	34.90	0.0000	0.9211	0.9212	1.0000	0.0001	1.0000
  359	34.90	0.0000	0.9229	0.9230	1.0000	0.0001	1.0000
  360	35.30	0.0000	0.9218	0.9221	1.0000	0.0003	1.0000
  361	34.90	0.0000	0.9219	0.9219	1.0000	0.0000	1.0000
  362	34.50	0.0000	0.9211	0.9212	1.0000	0.0002	1.0000
  363	34.80	0.0000	0.9218	0.9218	1.0000	0.0000	1.0000
  364	34.60	0.0000	0.9233	0.9235	1.0000	0.0002	1.0000
  365	34.60	0.0000	0.9211	0.9214	1.0000	0.0002	1.0000
  366	34.80	0.0000	0.9221	0.9223	1.0000	0.0002	1.0000
  367	35.30	0.0000	0.9214	0.9218	1.0000	0.0004	1.0000
  368	35.10	0.0000	0.9196	0.9197	1.0000	0.0001	1.0000
  369	35.30	0.0000	0.9218	0.9217	1.0000	-0.0001	1.0000
  370	35.30	0.0000	0.9208	0.9206	1.0000	-0.0001	1.0000
  371	35.50	0.0000	0.9193	0.9192	1.0000	-0.0001	1.0000
  372	35.60	0.0000	0.9189	0.9194	1.0000	0.0005	1.0000
  373	35.90	0.0000	0.9206	0.9206	1.0000	0.0000	1.0000
  374	35.80	0.0000	0.9226	0.9227	1.0000	0.0001	1.0000
  375	36.00	0.0000	0.9229	0.9230	1.0000	0.0001	1.0000
  376	35.60	0.0000	0.9234	0.9236	1.0000	0.0001	1.0000
  377	35.70	0.0000	0.9226	0.9227	1.0000	0.0001	1.0000
  378	35.70	0.0000	0.9212	0.9212	1.0000	-0.0001	1.0000
  379	35.70	0.0000	0.9202	0.9202	1.0000	0.0001	1.0000
  380	35.30	0.0000	0.9203	0.9202	1.0000	-0.0001	1.0000
  381	35.00	0.0000	0.9200	0.9201	1.0000	0.0001	1.0000
  382	34.90	0.0000	0.9222	0.9221	1.0000	-0.0002	1.0000
  383	34.40	0.0000	0.9248	0.9251	1.0000	0.0003	1.0000
  384	34.00	0.0000	0.9256	0.9258	1.0000	0.0002	1.0000
  385	34.10	0.0000	0.9232	0.9233	1.0000	0.0002	1.0000
  386	34.60	0.0000	0.9241	0.9240	1.0000	-0.0001	1.0000
