    gen	allel	   Ho	   Hs	   Ht	  Fis	  Fst	  Fit
  403	28.50	0.0000	0.9302	0.9303	1.0000	0.0001	1.0000
  404	28.60	0.0000	0.9309	0.9310	1.0000	0.0002	1.0000
  405	28.40	0.0000	0.9320	0.9322	1.0000	0.0001	1.0000
  406	28.70	0.0000	0.9323	0.9329	1.0000	0.0007	1.0000
  407	28.80	0.0000	0.9302	0.9303	1.0000	0.0002	1.0000
  408	28.80	0.0000	0.9289	0.9290	1.0000	0.0001	1.0000
  409	28.80	0.0000	0.9298	0.9298	1.0000	-0.0001	1.0000
  410	28.80	0.0000	0.9289	0.9286	1.0000	-0.0003	1.0000
  411	29.10	0.0000	0.9282	0.9282	1.0000	-0.0001	1.0000
  412	29.00	0.0000	0.9293	0.9293	1.0000	0.0001	1.0000
  413	28.90	0.0000	0.9300	0.9300	1.0000	-0.0000	1.0000
  414	29.60	0.0000	0.9306	0.9307	1.0000	0.0001	1.0000
  415	29.30	0.0000	0.9308	0.9308	1.0000	0.0000	1.0000
  416	29.00	0.0000	0.9309	0.9308	1.0000	-0.0001	1.0000
  417	28.90	0.0000	0.9296	0.9294	1.0000	-0.0001	1.0000
  418	28.40	0.0000	0.9274	0.9275	1.0000	0.0001	1.0000
  419	28.40	0.0000	0.9269	0.9270	1.0000	0.0001	1.0000
  420	28.40	0.0000	0.9275	0.9275	1.0000	0.0001	1.0000
  421	28.60	0.0000	0.9279	0.9281	1.0000	0.0002	1.0000
  422	28.60	0.0000	0.9286	0.9288	1.0000	0.0002	1.0000
  423	28.50	0.0000	0.9305	0.9305	1.0000	0.0000	1.0000
  424	28.60	0.0000	0.9311	0.9311	1.0000	-0.0001	1.0000
  425	28.70	0.0000	0.9308	0.9306	1.0000	-0.0002	1.0000
  426	28.70	0.0000	0.9320	0.9321	1.0000	0.0001	1.0000
  427	28.60	0.0000	0.9311	0.9316	1.0000	0.0005	1.0000
  428	28.60	0.0000	0.9316	0.9318	1.0000	0.0003	1.0000
  429	27.90	0.0000	0.9314	0.9314	1.0000	-0.0000	1.0000
  430	27.70	0.0000	0.9315	0.9318	1.0000	0.0003	1.0000
  431	27.60	0.0000	0.9322	0.9325	1.0000	0.0003	1.0000
  432	27.60	0.0000	0.9337	0.9337	1.0000	0.0000	1.0000
  433	27.50	0.0000	0.9340	0.9339	1.0000	-0.0001	1.0000
  434	27.80	0.0000	0.9341	0.9340	1.0000	-0.0001	1.0000
  435	27.60	0.0000	0.9354	0.9355	1.0000	0.0000	1.0000
  436	27.60	0.0000	0.9352	0.9353	1.0000	0.0001	1.0000
  437	26.70	0.0000	0.9341	0.9343	1.0000	0.0002	1.0000
  438	27.30	0.0000	0.9340	0.9345	1.0000	0.0005	1.0000
  439	27.70	0.0000	0.9346	0.9347	1.0000	0.0001	1.0000
  440	27.50	0.0000	0.9334	0.9334	1.0000	-0.0000	1.0000
  441	27.20	0.0000	0.9305	0.9305	1.0000	-0.0000	1.0000
  442	27.20	0.0000	0.9296	0.9295	1.0000	-0.0001	1.0000
  443	27.10	0.0000	0.9293	0.9295	1.0000	0.0002	1.0000
  444	27.20	0.0000	0.9288	0.9292	1.0000	0.0004	1.0000
  445	27.00	0.0000	0.9284	0.9283	1.0000	-0.0001	1.0000
  446	26.90	0.0000	0.9281	0.9281	1.0000	-0.0000	1.0000
  447	27.20	0.0000	0.9280	0.9279	1.0000	-0.0001	1.0000
  448	26.90	0.0000	0.9280	0.9279	1.0000	-0.0001	1.0000
  449	27.00	0.0000	0.9284	0.9285	1.0000	0.0001	1.0000
  450	26.80	0.0000	0.9278	0.9282	1.0000	0.0004	1.0000
  451	26.70	0.0000	0.9298	0.9298	1.0000	0.0001	1.0000
  452	26.30	0.0000	0.9284	0.9284	1.0000	0.0001	1.0000
  453	26.40	0.0000	0.9321	0.9322	1.0000	0.0001	1.0000
  454	26.70	0.0000	0.9317	0.9321	1.0000	0.0004	1.0000
  455	27.00	0.0000	0.9309	0.9312	1.0000	0.0004	1.0000
  456	26.90	0.0000	0.9303	0.9304	1.0000	0.0000	1.0000
  457	27.00	0.0000	0.9303	0.9304	1.0000	0.0002	1.0000
  458	26.70	0.0000	0.9292	0.9290	1.0000	-0.0002	1.0000
  459	27.00	0.0000	0.9290	0.9293	1.0000	0.0003	1.0000
  460	27.20	0.0000	0.9280	0.9279	1.0000	-0.0001	1.0000
  461	27.10	0.0000	0.9274	0.9274	1.0000	-0.0000	1.0000
  462	27.40	0.0000	0.9276	0.9276	1.0000	0.0000	1.0000
  463	27.20	0.0000	0.9265	0.9267	1.0000	0.0002	1.0000
  464	27.30	0.0000	0.9252	0.9251	1.0000	-0.0001	1.0000
  465	26.60	0.0000	0.9237	0.9237	1.0000	-0.0000	1.0000
  466	26.70	0.0000	0.9258	0.9262	1.0000	0.0004	1.0000
  467	26.60	0.0000	0.9264	0.9264	1.0000	-0.0001	1.0000
  468	26.70	0.0000	0.9257	0.9256	1.0000	-0.0002	1.0000
  469	26.90	0.0000	0.9242	0.9243	1.0000	0.0001	1.0000
  470	27.00	0.0000	0.9236	0.9238	1.0000	0.0002	1.0000
  471	26.50	0.0000	0.9247	0.9246	1.0000	-0.0001	1.0000
  472	27.00	0.0000	0.9244	0.9244	1.0000	-0.0000	1.0000
  473	27.00	0.0000	0.9260	0.9260	1.0000	0.0000	1.0000
  474	26.50	0.0000	0.9265	0.9262	1.0000	-0.0003	1.0000
  475	26.80	0.0000	0.9254	0.9251	1.0000	-0.0003	1.0000
  476	26.50	0.0000	0.9256	0.9256	1.0000	-0.0000	1.0000
  477	26.60	0.0000	0.9252	0.9256	1.0000	0.0004	1.0000
  478	26.60	0.0000	0.9269	0.9270	1.0000	0.0001	1.0000
  479	26.60	0.0000	0.9271	0.9272	1.0000	0.0000	1.0000
  480	26.30	0.0000	0.9275	0.9277	1.0000	0.0003	1.0000
  481	26.40	0.0000	0.9291	0.9292	1.0000	0.0001	1.0000
  482	26.10	0.0000	0.9286	0.9286	1.0000	-0.0000	1.0000
  483	26.20	0.0000	0.9282	0.9281	1.0000	-0.0001	1.0000
  484	25.80	0.0000	0.9262	0.9264	1.0000	0.0002	1.0000
  485	25.90	0.0000	0.9285	0.9284	1.0000	-0.0000	1.0000
  486	26.00	0.0000	0.9300	0.9302	1.0000	0.0002	1.0000
  487	25.90	0.0000	0.9277	0.9278	1.0000	0.0001	1.0000
  488	26.20	0.0000	0.9281	0.9284	1.0000	0.0002	1.0000
  489	25.80	0.0000	0.9277	0.9276	1.0000	-0.0001	1.0000
  490	25.90	0.0000	0.9271	0.9272	1.0000	0.0001	1.0000
  491	26.30	0.0000	0.9264	0.9266	1.0000	0.0002	1.0000
  492	25.90	0.0000	0.9269	0.9267	1.0000	-0.0002	1.0000
  493	26.10	0.0000	0.9255	0.9257	1.0000	0.0002	1.0000
  494	26.10	0.0000	0.9246	0.9248	1.0000	0.0002	1.0000
  495	26.50	0.0000	0.9246	0.9245	1.0000	-0.0002	1.0000
  496	26.20	0.0000	0.9236	0.9237	1.0000	0.0001	1.0000
  497	26.40	0.0000	0.9231	0.9232	1.0000	0.0001	1.0000
  498	26.50	0.0000	0.9238	0.9238	1.0000	0.0000	1.0000
  499	26.60	0.0000	0.9227	0.9227	1.0000	-0.0001	1.0000
  500	26.80	0.0000	0.9210	0.9211	1.0000	0.0001	1.0000
